lat,lon,crs,total
68.5,-132.5,b'',1.1223456
68.5,-131.5,b'',1.0989107
68.5,-130.5,b'',1.0719695
68.5,-129.5,b'',1.0637609
68.5,-128.5,b'',1.0485157
68.5,-127.5,b'',1.0490065
68.5,-126.5,b'',1.072144
68.5,-125.5,b'',1.0835075
68.5,-124.5,b'',1.1079849
68.5,-123.5,b'',1.1383688
68.5,-122.5,b'',1.1679873
68.5,-121.5,b'',1.1760354
68.5,-120.5,b'',1.1964058
68.5,-119.5,b'',1.1879302
68.5,-118.5,b'',1.1664195
68.5,-117.5,b'',1.1456347
68.5,-116.5,b'',1.1228318
68.5,-115.5,b'',1.0917913
68.5,-114.5,b'',1.0663089
68.5,-113.5,b'',1.037681
68.5,-112.5,b'',1.0144316
68.5,-111.5,b'',1.0058824
68.5,-110.5,b'',0.99479836
68.5,-109.5,b'',0.99635303
68.5,-108.5,b'',0.9949373
68.5,-107.5,b'',0.98756707
68.5,-106.5,b'',0.9797123
68.5,-105.5,b'',0.98467153
68.5,-104.5,b'',0.98208666
68.5,-103.5,b'',0.96848196
68.5,-102.5,b'',0.958588
68.5,-101.5,b'',0.9544317
68.5,-100.5,b'',0.96785796
68.5,-99.5,b'',0.9813843
68.5,-98.5,b'',0.9860973
68.5,-97.5,b'',0.9988525
68.5,-96.5,b'',1.0034668
68.5,-95.5,b'',1.0106411
68.5,-94.5,b'',1.0343488
68.5,-93.5,b'',1.067807
68.5,-92.5,b'',1.1083795
68.5,-91.5,b'',1.1295327
68.5,-90.5,b'',1.1448685
68.5,-89.5,b'',1.1368989
68.5,-88.5,b'',1.1315471
68.5,-87.5,b'',1.1168337
68.5,-86.5,b'',1.1258367
68.5,-85.5,b'',1.1643561
68.5,-84.5,b'',1.2050579
68.5,-83.5,b'',1.2042713
68.5,-82.5,b'',1.2079731
68.5,-81.5,b'',1.1777834
68.5,-80.5,b'',1.1731254
68.5,-79.5,b'',1.1724944
68.5,-78.5,b'',1.1846917
68.5,-77.5,b'',1.1919072
68.5,-76.5,b'',1.1909399
68.5,-75.5,b'',1.1844937
68.5,-74.5,b'',1.2145543
68.5,-73.5,b'',1.2501589
68.5,-72.5,b'',1.3041722
68.5,-71.5,b'',1.3385588
68.5,-70.5,b'',1.3582451
68.5,-69.5,b'',1.3611734
68.5,-68.5,b'',1.3470783
68.5,-67.5,b'',1.3214972
68.5,-66.5,b'',1.2913086
68.5,-65.5,b'',1.1647074
68.5,-64.5,b'',1.115377
68.5,-63.5,b'',1.077233
68.5,-62.5,b'',1.06163
68.5,-61.5,b'',1.0624323
68.5,-60.5,b'',1.0611498
68.5,-59.5,b'',1.0805538
68.5,-58.5,b'',1.1052448
68.5,-57.5,b'',1.1588535
68.5,-56.5,b'',1.2197185
68.5,-55.5,b'',1.2804346
68.5,-54.5,b'',1.3360039
68.5,-53.5,b'',1.3479391
68.5,-52.5,b'',1.3261487
68.5,-51.5,b'',1.3204772
68.5,-50.5,b'',1.3218063
68.5,-49.5,b'',1.4195023
68.5,-48.5,b'',1.538333
68.5,-47.5,b'',1.5621833
68.5,-46.5,b'',1.569997
68.5,-45.5,b'',1.4790776
68.5,-44.5,b'',1.4031683
68.5,-43.5,b'',1.342348
68.5,-42.5,b'',1.2902156
68.5,-41.5,b'',1.2636403
68.5,-40.5,b'',1.2408884
68.5,-39.5,b'',1.2508962
68.5,-38.5,b'',1.2746338
68.5,-37.5,b'',1.3373121
68.5,-36.5,b'',1.4497839
68.5,-35.5,b'',1.6422567
68.5,-34.5,b'',1.9495593
68.5,-33.5,b'',2.1713858
68.5,-32.5,b'',2.150538
68.5,-31.5,b'',2.1837986
68.5,-30.5,b'',2.440782
68.5,-29.5,b'',2.5101433
68.5,-28.5,b'',2.5246553
68.5,-27.5,b'',2.671146
68.5,-26.5,b'',2.7856996
68.5,-25.5,b'',2.8499858
68.5,-24.5,b'',3.0103848
68.5,-23.5,b'',2.9752455
68.5,-22.5,b'',2.9267514
68.5,-21.5,b'',2.901524
68.5,-20.5,b'',2.7944071
68.5,-19.5,b'',2.6965094
68.5,-18.5,b'',2.541936
68.5,-17.5,b'',2.434913
68.5,-16.5,b'',2.3065207
68.5,-15.5,b'',2.2359638
68.5,-14.5,b'',2.1415493
68.5,-13.5,b'',2.1045284
68.5,-12.5,b'',2.0727267
68.5,-11.5,b'',2.0663157
68.5,-10.5,b'',2.0723991
68.5,-9.5,b'',2.0595639
68.5,-8.5,b'',2.0603483
68.5,-7.5,b'',2.0495512
68.5,-6.5,b'',2.0662215
68.5,-5.5,b'',2.0701628
68.5,-4.5,b'',2.0707119
68.5,-3.5,b'',2.0949602
68.5,-2.5,b'',2.1255825
68.5,-1.5,b'',2.1543465
68.5,-0.5,b'',2.1953604
68.5,0.5,b'',2.2270617
68.5,1.5,b'',2.2700214
68.5,2.5,b'',2.2834926
68.5,3.5,b'',2.2998543
68.5,4.5,b'',2.3191838
68.5,5.5,b'',2.3366854
68.5,6.5,b'',2.3578072
68.5,7.5,b'',2.3866696
68.5,8.5,b'',2.4290771
68.5,9.5,b'',2.476905
68.5,10.5,b'',2.5161698
68.5,11.5,b'',2.6161137
68.5,12.5,b'',2.7399054
68.5,13.5,b'',2.9379861
68.5,14.5,b'',3.0980005
68.5,15.5,b'',3.2748094
68.5,16.5,b'',3.3711078
68.5,17.5,b'',3.2917607
68.5,18.5,b'',3.0759585
68.5,19.5,b'',2.7335713
68.5,20.5,b'',2.550789
68.5,21.5,b'',2.4104946
68.5,22.5,b'',2.3189943
68.5,23.5,b'',2.2355456
68.5,24.5,b'',2.1731412
68.5,25.5,b'',2.0960093
68.5,26.5,b'',2.0437245
68.5,27.5,b'',2.0240088
68.5,28.5,b'',2.0135312
68.5,29.5,b'',1.9757771
68.5,30.5,b'',1.98806
68.5,31.5,b'',1.9663377
68.5,32.5,b'',1.9411607
68.5,33.5,b'',1.9088565
68.5,34.5,b'',1.9139291
68.5,35.5,b'',1.9008982
68.5,36.5,b'',1.8875524
68.5,37.5,b'',1.8712932
68.5,38.5,b'',1.8479303
68.5,39.5,b'',1.7970599
68.5,40.5,b'',1.7633806
68.5,41.5,b'',1.7144371
68.5,42.5,b'',1.6808317
68.5,43.5,b'',1.6518673
68.5,44.5,b'',1.6485109
68.5,45.5,b'',1.6416717
68.5,46.5,b'',1.6320539
68.5,47.5,b'',1.648319
68.5,48.5,b'',1.6704539
68.5,49.5,b'',1.6874176
68.5,50.5,b'',1.6714307
68.5,51.5,b'',1.6780214
68.5,52.5,b'',1.6684781
68.5,53.5,b'',1.66625
68.5,54.5,b'',1.6900501
68.5,55.5,b'',1.707745
68.5,56.5,b'',1.7468154
68.5,57.5,b'',1.7407563
68.5,58.5,b'',1.7463008
68.5,59.5,b'',1.7457663
68.5,60.5,b'',1.7514771
68.5,61.5,b'',1.7570493
68.5,62.5,b'',1.7744169
68.5,63.5,b'',1.8153578
68.5,64.5,b'',1.8021827
68.5,65.5,b'',1.778503
68.5,66.5,b'',1.7549963
68.5,67.5,b'',1.6913602
68.5,68.5,b'',1.6311964
68.5,69.5,b'',1.5684484
68.5,70.5,b'',1.5402038
68.5,71.5,b'',1.5320187
68.5,72.5,b'',1.5299565
68.5,73.5,b'',1.526415
68.5,74.5,b'',1.5237513
68.5,75.5,b'',1.5275911
68.5,76.5,b'',1.5294108
68.5,77.5,b'',1.525535
68.5,78.5,b'',1.5264828
68.5,79.5,b'',1.5345649
68.5,80.5,b'',1.54106
68.5,81.5,b'',1.5631073
68.5,82.5,b'',1.5814776
68.5,83.5,b'',1.6004457
68.5,84.5,b'',1.6405846
68.5,85.5,b'',1.7003267
68.5,86.5,b'',1.7923808
68.5,87.5,b'',1.9043987
68.5,88.5,b'',2.021561
68.5,89.5,b'',2.1157582
68.5,90.5,b'',2.1513112
68.5,91.5,b'',2.2166584
68.5,92.5,b'',2.2096598
68.5,93.5,b'',2.1453624
68.5,94.5,b'',2.0123453
68.5,95.5,b'',1.8810978
68.5,96.5,b'',1.7706836
68.5,97.5,b'',1.6726695
68.5,98.5,b'',1.6038265
68.5,99.5,b'',1.5528203
68.5,100.5,b'',1.5116588
68.5,101.5,b'',1.4386241
68.5,102.5,b'',1.3887833
68.5,103.5,b'',1.3129796
68.5,104.5,b'',1.2901728
68.5,105.5,b'',1.2769591
68.5,106.5,b'',1.2561121
68.5,107.5,b'',1.2589202
68.5,108.5,b'',1.2442166
68.5,109.5,b'',1.223962
68.5,110.5,b'',1.2215389
68.5,111.5,b'',1.2088168
68.5,112.5,b'',1.1994232
68.5,113.5,b'',1.1843683
68.5,114.5,b'',1.1721144
68.5,115.5,b'',1.1510459
68.5,116.5,b'',1.1372464
68.5,117.5,b'',1.1208276
68.5,118.5,b'',1.1203766
68.5,119.5,b'',1.1189332
68.5,120.5,b'',1.132036
68.5,121.5,b'',1.1345181
68.5,122.5,b'',1.1404107
68.5,123.5,b'',1.1474104
68.5,124.5,b'',1.181587
68.5,125.5,b'',1.2439163
68.5,126.5,b'',1.3452678
68.5,127.5,b'',1.4663428
68.5,128.5,b'',1.462953
68.5,129.5,b'',1.4061718
68.5,130.5,b'',1.3300028
68.5,131.5,b'',1.2652895
68.5,132.5,b'',1.2187998
68.5,133.5,b'',1.1329488
68.5,134.5,b'',1.1464891
68.5,135.5,b'',1.1565455
68.5,136.5,b'',1.1703
68.5,137.5,b'',1.2304313
68.5,138.5,b'',1.2776299
68.5,139.5,b'',1.3212317
68.5,140.5,b'',1.3323928
68.5,141.5,b'',1.3350171
68.5,142.5,b'',1.3142301
68.5,143.5,b'',1.2359359
68.5,144.5,b'',1.2151043
68.5,145.5,b'',1.1944746
68.5,146.5,b'',1.1700647
68.5,147.5,b'',1.160543
68.5,148.5,b'',1.1418703
68.5,149.5,b'',1.1269163
68.5,150.5,b'',1.0866809
68.5,151.5,b'',1.0413464
68.5,152.5,b'',1.0109844
68.5,153.5,b'',0.9707243
68.5,154.5,b'',0.95965916
68.5,155.5,b'',0.95765686
68.5,156.5,b'',0.9585254
68.5,157.5,b'',0.9636222
68.5,158.5,b'',0.9738194
68.5,159.5,b'',0.9861731
68.5,160.5,b'',0.99717355
68.5,161.5,b'',1.0121325
68.5,162.5,b'',1.0475538
68.5,163.5,b'',1.0902252
68.5,164.5,b'',1.1282817
68.5,165.5,b'',1.2136517
68.5,166.5,b'',1.2521607
68.5,167.5,b'',1.2936883
68.5,168.5,b'',1.3350129
68.5,169.5,b'',1.3636558
68.5,170.5,b'',1.371648
68.5,171.5,b'',1.3635724
68.5,172.5,b'',1.3604932
68.5,173.5,b'',1.3900535
68.5,174.5,b'',1.423219
68.5,175.5,b'',1.4749645
68.5,176.5,b'',1.5238554
68.5,177.5,b'',1.592801
68.5,178.5,b'',1.6870542
68.5,179.5,b'',1.7555288
69.5,-179.5,b'',1.4001173
69.5,-178.5,b'',1.3721138
69.5,-177.5,b'',1.3447232
69.5,-176.5,b'',1.3376852
69.5,-175.5,b'',1.309054
69.5,-174.5,b'',1.2772299
69.5,-173.5,b'',1.2618996
69.5,-172.5,b'',1.2436252
69.5,-171.5,b'',1.2385117
69.5,-170.5,b'',1.264089
69.5,-169.5,b'',1.2650696
69.5,-168.5,b'',1.2730412
69.5,-167.5,b'',1.2803262
69.5,-166.5,b'',1.2687621
69.5,-165.5,b'',1.2754211
69.5,-164.5,b'',1.2813904
69.5,-163.5,b'',1.3247604
69.5,-162.5,b'',1.3641392
69.5,-161.5,b'',1.4494622
69.5,-160.5,b'',1.4666698
69.5,-159.5,b'',1.4719967
69.5,-158.5,b'',1.4764044
69.5,-157.5,b'',1.4606518
69.5,-156.5,b'',1.4073902
69.5,-155.5,b'',1.4160503
69.5,-154.5,b'',1.4315466
69.5,-153.5,b'',1.4337136
69.5,-152.5,b'',1.4497635
69.5,-151.5,b'',1.4580605
69.5,-150.5,b'',1.4366099
69.5,-149.5,b'',1.4680055
69.5,-148.5,b'',1.5409871
69.5,-147.5,b'',1.6201712
69.5,-146.5,b'',1.6698297
69.5,-145.5,b'',1.6935599
69.5,-144.5,b'',1.726466
69.5,-143.5,b'',1.6658041
69.5,-142.5,b'',1.6666945
69.5,-141.5,b'',1.6404624
69.5,-140.5,b'',1.5149529
69.5,-139.5,b'',1.4438738
69.5,-138.5,b'',1.349166
69.5,-137.5,b'',1.1627338
69.5,-136.5,b'',1.0770077
69.5,-135.5,b'',1.0767261
69.5,-134.5,b'',1.0142092
69.5,-133.5,b'',0.9933045
69.5,-132.5,b'',0.95397496
69.5,-131.5,b'',0.94635755
69.5,-130.5,b'',0.9539202
69.5,-129.5,b'',0.9600614
69.5,-128.5,b'',0.9568952
69.5,-127.5,b'',0.9682826
69.5,-126.5,b'',0.9859662
69.5,-125.5,b'',0.99074703
69.5,-124.5,b'',1.0111084
69.5,-123.5,b'',1.0517529
69.5,-122.5,b'',1.1288778
69.5,-121.5,b'',1.1490146
69.5,-120.5,b'',1.1666026
69.5,-119.5,b'',1.1373531
69.5,-118.5,b'',1.1009364
69.5,-117.5,b'',1.0817035
69.5,-116.5,b'',1.0583879
69.5,-115.5,b'',1.0328778
69.5,-114.5,b'',1.015027
69.5,-113.5,b'',0.9930068
69.5,-112.5,b'',0.9704393
69.5,-111.5,b'',0.9658986
69.5,-110.5,b'',0.9543559
69.5,-109.5,b'',0.9531835
69.5,-108.5,b'',0.95501906
69.5,-107.5,b'',0.9487487
69.5,-106.5,b'',0.9424647
69.5,-105.5,b'',0.93238544
69.5,-104.5,b'',0.93272793
69.5,-103.5,b'',0.9234592
69.5,-102.5,b'',0.90861744
69.5,-101.5,b'',0.90049094
69.5,-100.5,b'',0.8998536
69.5,-99.5,b'',0.916404
69.5,-98.5,b'',0.9164786
69.5,-97.5,b'',0.9234809
69.5,-96.5,b'',0.93595433
69.5,-95.5,b'',0.94320893
69.5,-94.5,b'',0.96193206
69.5,-93.5,b'',0.96427196
69.5,-92.5,b'',0.99066
69.5,-91.5,b'',1.0046492
69.5,-90.5,b'',1.0049076
69.5,-89.5,b'',0.99500793
69.5,-88.5,b'',1.001551
69.5,-87.5,b'',1.013083
69.5,-86.5,b'',1.0197915
69.5,-85.5,b'',1.0507433
69.5,-84.5,b'',1.0723219
69.5,-83.5,b'',1.0868237
69.5,-82.5,b'',1.0920396
69.5,-81.5,b'',1.0893724
69.5,-80.5,b'',1.1101658
69.5,-79.5,b'',1.1211172
69.5,-78.5,b'',1.1304584
69.5,-77.5,b'',1.1481969
69.5,-76.5,b'',1.2096575
69.5,-75.5,b'',1.2293276
69.5,-74.5,b'',1.2453384
69.5,-73.5,b'',1.2867476
69.5,-72.5,b'',1.3274968
69.5,-71.5,b'',1.3043659
69.5,-70.5,b'',1.2770133
69.5,-69.5,b'',1.2827802
69.5,-68.5,b'',1.2780064
69.5,-67.5,b'',1.2142491
69.5,-66.5,b'',1.1447055
69.5,-65.5,b'',1.0831345
69.5,-64.5,b'',1.0251712
69.5,-63.5,b'',0.9808633
69.5,-62.5,b'',0.95947266
69.5,-61.5,b'',0.96095216
69.5,-60.5,b'',0.96383435
69.5,-59.5,b'',1.0091734
69.5,-58.5,b'',1.0500308
69.5,-57.5,b'',1.1227512
69.5,-56.5,b'',1.2038593
69.5,-55.5,b'',1.2737924
69.5,-54.5,b'',1.3580267
69.5,-53.5,b'',1.4290173
69.5,-52.5,b'',1.4638089
69.5,-51.5,b'',1.4638243
69.5,-50.5,b'',1.4535625
69.5,-49.5,b'',1.5061393
69.5,-48.5,b'',1.5977836
69.5,-47.5,b'',1.615962
69.5,-46.5,b'',1.6013292
69.5,-45.5,b'',1.4819549
69.5,-44.5,b'',1.4021212
69.5,-43.5,b'',1.3317262
69.5,-42.5,b'',1.2463171
69.5,-41.5,b'',1.1810787
69.5,-40.5,b'',1.0984107
69.5,-39.5,b'',1.055163
69.5,-38.5,b'',1.0231271
69.5,-37.5,b'',1.0252483
69.5,-36.5,b'',1.0432324
69.5,-35.5,b'',1.1064693
69.5,-34.5,b'',1.2295415
69.5,-33.5,b'',1.3252711
69.5,-32.5,b'',1.3628827
69.5,-31.5,b'',1.4482007
69.5,-30.5,b'',1.5968963
69.5,-29.5,b'',1.6991491
69.5,-28.5,b'',1.870172
69.5,-27.5,b'',2.0305583
69.5,-26.5,b'',2.204918
69.5,-25.5,b'',2.3064768
69.5,-24.5,b'',2.4648006
69.5,-23.5,b'',2.588743
69.5,-22.5,b'',2.8971472
69.5,-21.5,b'',2.8614624
69.5,-20.5,b'',2.8273656
69.5,-19.5,b'',2.7803934
69.5,-18.5,b'',2.6156614
69.5,-17.5,b'',2.4902475
69.5,-16.5,b'',2.3404334
69.5,-15.5,b'',2.235882
69.5,-14.5,b'',2.1329968
69.5,-13.5,b'',2.0730734
69.5,-12.5,b'',2.021048
69.5,-11.5,b'',2.0053186
69.5,-10.5,b'',1.9993001
69.5,-9.5,b'',1.9799888
69.5,-8.5,b'',1.9762805
69.5,-7.5,b'',1.98015
69.5,-6.5,b'',1.9938866
69.5,-5.5,b'',2.0077574
69.5,-4.5,b'',2.0265884
69.5,-3.5,b'',2.0555935
69.5,-2.5,b'',2.0766811
69.5,-1.5,b'',2.099742
69.5,-0.5,b'',2.1275434
69.5,0.5,b'',2.1440282
69.5,1.5,b'',2.1785686
69.5,2.5,b'',2.1965184
69.5,3.5,b'',2.2046654
69.5,4.5,b'',2.227673
69.5,5.5,b'',2.2479703
69.5,6.5,b'',2.2678764
69.5,7.5,b'',2.2978737
69.5,8.5,b'',2.3245559
69.5,9.5,b'',2.3588197
69.5,10.5,b'',2.3881943
69.5,11.5,b'',2.420491
69.5,12.5,b'',2.4640648
69.5,13.5,b'',2.559879
69.5,14.5,b'',2.6368437
69.5,15.5,b'',2.7595325
69.5,16.5,b'',2.8290262
69.5,17.5,b'',2.9095776
69.5,18.5,b'',2.89139
69.5,19.5,b'',2.9457073
69.5,20.5,b'',2.8228261
69.5,21.5,b'',2.6039195
69.5,22.5,b'',2.409973
69.5,23.5,b'',2.2413397
69.5,24.5,b'',2.1613457
69.5,25.5,b'',2.0696602
69.5,26.5,b'',2.012212
69.5,27.5,b'',1.9832296
69.5,28.5,b'',1.9523559
69.5,29.5,b'',1.8975698
69.5,30.5,b'',1.903841
69.5,31.5,b'',1.8869923
69.5,32.5,b'',1.8552034
69.5,33.5,b'',1.8668796
69.5,34.5,b'',1.8583608
69.5,35.5,b'',1.8690193
69.5,36.5,b'',1.8631587
69.5,37.5,b'',1.860326
69.5,38.5,b'',1.8432797
69.5,39.5,b'',1.8245145
69.5,40.5,b'',1.81326
69.5,41.5,b'',1.7808058
69.5,42.5,b'',1.7464899
69.5,43.5,b'',1.6981544
69.5,44.5,b'',1.6738836
69.5,45.5,b'',1.636848
69.5,46.5,b'',1.6246876
69.5,47.5,b'',1.6201541
69.5,48.5,b'',1.6395293
69.5,49.5,b'',1.6386672
69.5,50.5,b'',1.629672
69.5,51.5,b'',1.6131039
69.5,52.5,b'',1.6071949
69.5,53.5,b'',1.6160234
69.5,54.5,b'',1.6090232
69.5,55.5,b'',1.6107581
69.5,56.5,b'',1.6102246
69.5,57.5,b'',1.6155893
69.5,58.5,b'',1.6275887
69.5,59.5,b'',1.6350588
69.5,60.5,b'',1.6341738
69.5,61.5,b'',1.6552944
69.5,62.5,b'',1.683277
69.5,63.5,b'',1.6709846
69.5,64.5,b'',1.6447668
69.5,65.5,b'',1.601953
69.5,66.5,b'',1.5813218
69.5,67.5,b'',1.5571995
69.5,68.5,b'',1.535194
69.5,69.5,b'',1.4889901
69.5,70.5,b'',1.4903039
69.5,71.5,b'',1.4770819
69.5,72.5,b'',1.4728175
69.5,73.5,b'',1.4742091
69.5,74.5,b'',1.4817232
69.5,75.5,b'',1.4804721
69.5,76.5,b'',1.4760727
69.5,77.5,b'',1.4682003
69.5,78.5,b'',1.4737465
69.5,79.5,b'',1.4799898
69.5,80.5,b'',1.4835091
69.5,81.5,b'',1.50204
69.5,82.5,b'',1.5222082
69.5,83.5,b'',1.5390186
69.5,84.5,b'',1.5738609
69.5,85.5,b'',1.631255
69.5,86.5,b'',1.7217425
69.5,87.5,b'',1.816673
69.5,88.5,b'',1.9071941
69.5,89.5,b'',2.0157976
69.5,90.5,b'',2.040889
69.5,91.5,b'',2.1403217
69.5,92.5,b'',2.149383
69.5,93.5,b'',2.0596428
69.5,94.5,b'',1.8942103
69.5,95.5,b'',1.7949506
69.5,96.5,b'',1.7309957
69.5,97.5,b'',1.6774414
69.5,98.5,b'',1.6352329
69.5,99.5,b'',1.5830696
69.5,100.5,b'',1.5387384
69.5,101.5,b'',1.4719688
69.5,102.5,b'',1.4150128
69.5,103.5,b'',1.3444172
69.5,104.5,b'',1.3363903
69.5,105.5,b'',1.3395935
69.5,106.5,b'',1.3287905
69.5,107.5,b'',1.3268622
69.5,108.5,b'',1.3138351
69.5,109.5,b'',1.2795553
69.5,110.5,b'',1.2600188
69.5,111.5,b'',1.2363362
69.5,112.5,b'',1.2159967
69.5,113.5,b'',1.1886863
69.5,114.5,b'',1.1652689
69.5,115.5,b'',1.1408325
69.5,116.5,b'',1.1154372
69.5,117.5,b'',1.0986441
69.5,118.5,b'',1.1026012
69.5,119.5,b'',1.1093886
69.5,120.5,b'',1.120154
69.5,121.5,b'',1.1222434
69.5,122.5,b'',1.1231512
69.5,123.5,b'',1.1228857
69.5,124.5,b'',1.1360521
69.5,125.5,b'',1.1725217
69.5,126.5,b'',1.2704487
69.5,127.5,b'',1.3669488
69.5,128.5,b'',1.3801396
69.5,129.5,b'',1.3577722
69.5,130.5,b'',1.3318944
69.5,131.5,b'',1.2754995
69.5,132.5,b'',1.2285585
69.5,133.5,b'',1.1554525
69.5,134.5,b'',1.1561171
69.5,135.5,b'',1.1633554
69.5,136.5,b'',1.1679082
69.5,137.5,b'',1.2177099
69.5,138.5,b'',1.2438221
69.5,139.5,b'',1.2851051
69.5,140.5,b'',1.2713492
69.5,141.5,b'',1.2532129
69.5,142.5,b'',1.229726
69.5,143.5,b'',1.1744
69.5,144.5,b'',1.1278846
69.5,145.5,b'',1.0982324
69.5,146.5,b'',1.0850146
69.5,147.5,b'',1.0737637
69.5,148.5,b'',1.0540154
69.5,149.5,b'',1.0471954
69.5,150.5,b'',1.0239948
69.5,151.5,b'',0.9843008
69.5,152.5,b'',0.95717615
69.5,153.5,b'',0.9192677
69.5,154.5,b'',0.9045747
69.5,155.5,b'',0.89640844
69.5,156.5,b'',0.8912969
69.5,157.5,b'',0.8846966
69.5,158.5,b'',0.8835647
69.5,159.5,b'',0.8856035
69.5,160.5,b'',0.8926847
69.5,161.5,b'',0.910833
69.5,162.5,b'',0.9589552
69.5,163.5,b'',1.0409704
69.5,164.5,b'',1.093737
69.5,165.5,b'',1.1394669
69.5,166.5,b'',1.1519307
69.5,167.5,b'',1.1565437
69.5,168.5,b'',1.1514223
69.5,169.5,b'',1.1648436
69.5,170.5,b'',1.1802441
69.5,171.5,b'',1.2030027
69.5,172.5,b'',1.2242614
69.5,173.5,b'',1.2787902
69.5,174.5,b'',1.3220677
69.5,175.5,b'',1.3842553
69.5,176.5,b'',1.440916
69.5,177.5,b'',1.4822626
69.5,178.5,b'',1.5166373
69.5,179.5,b'',1.5228286
70.5,-179.5,b'',1.1104337
70.5,-178.5,b'',1.116579
70.5,-177.5,b'',1.130932
70.5,-176.5,b'',1.1361833
70.5,-175.5,b'',1.1319958
70.5,-174.5,b'',1.1393447
70.5,-173.5,b'',1.1430544
70.5,-172.5,b'',1.1402211
70.5,-171.5,b'',1.1394848
70.5,-170.5,b'',1.1474591
70.5,-169.5,b'',1.1498373
70.5,-168.5,b'',1.1598868
70.5,-167.5,b'',1.1662974
70.5,-166.5,b'',1.1812161
70.5,-165.5,b'',1.1872637
70.5,-164.5,b'',1.1827896
70.5,-163.5,b'',1.1803926
70.5,-162.5,b'',1.1734381
70.5,-161.5,b'',1.1635013
70.5,-160.5,b'',1.1407713
70.5,-159.5,b'',1.1627275
70.5,-158.5,b'',1.1477032
70.5,-157.5,b'',1.1409112
70.5,-156.5,b'',1.1335716
70.5,-155.5,b'',1.1066484
70.5,-154.5,b'',1.0959252
70.5,-153.5,b'',1.0924206
70.5,-152.5,b'',1.0951502
70.5,-151.5,b'',1.0916377
70.5,-150.5,b'',1.0803568
70.5,-149.5,b'',1.0931126
70.5,-148.5,b'',1.1058834
70.5,-147.5,b'',1.131209
70.5,-146.5,b'',1.1834593
70.5,-145.5,b'',1.2089939
70.5,-144.5,b'',1.0328984
70.5,-143.5,b'',1.197568
70.5,-142.5,b'',1.0186292
70.5,-141.5,b'',0.9957909
70.5,-140.5,b'',0.99414927
70.5,-139.5,b'',0.9916778
70.5,-138.5,b'',0.9825206
70.5,-137.5,b'',0.9468389
70.5,-136.5,b'',0.9079871
70.5,-135.5,b'',0.88325226
70.5,-134.5,b'',0.8527719
70.5,-133.5,b'',0.8289803
70.5,-132.5,b'',0.79700714
70.5,-131.5,b'',0.78879213
70.5,-130.5,b'',0.8149252
70.5,-129.5,b'',0.8182541
70.5,-128.5,b'',0.82256246
70.5,-127.5,b'',0.82687944
70.5,-126.5,b'',0.8108013
70.5,-125.5,b'',0.8280401
70.5,-124.5,b'',0.85907364
70.5,-123.5,b'',0.87962884
70.5,-122.5,b'',0.9196502
70.5,-121.5,b'',0.91956127
70.5,-120.5,b'',0.91115576
70.5,-119.5,b'',0.92065525
70.5,-118.5,b'',0.9133921
70.5,-117.5,b'',0.9274924
70.5,-116.5,b'',0.93354416
70.5,-115.5,b'',0.93293965
70.5,-114.5,b'',0.94170713
70.5,-113.5,b'',0.9475208
70.5,-112.5,b'',0.94619006
70.5,-111.5,b'',0.94347274
70.5,-110.5,b'',0.9555
70.5,-109.5,b'',0.9588037
70.5,-108.5,b'',0.9596757
70.5,-107.5,b'',0.94749016
70.5,-106.5,b'',0.93269914
70.5,-105.5,b'',0.9228908
70.5,-104.5,b'',0.9099147
70.5,-103.5,b'',0.90264356
70.5,-102.5,b'',0.89026415
70.5,-101.5,b'',0.8863924
70.5,-100.5,b'',0.88085485
70.5,-99.5,b'',0.89079577
70.5,-98.5,b'',0.8880739
70.5,-97.5,b'',0.89129543
70.5,-96.5,b'',0.89814055
70.5,-95.5,b'',0.92455083
70.5,-94.5,b'',0.9456355
70.5,-93.5,b'',0.9499067
70.5,-92.5,b'',0.9727547
70.5,-91.5,b'',0.95684516
70.5,-90.5,b'',0.9429764
70.5,-89.5,b'',0.95201427
70.5,-88.5,b'',0.9622639
70.5,-87.5,b'',0.9798738
70.5,-86.5,b'',0.9964585
70.5,-85.5,b'',1.0139158
70.5,-84.5,b'',1.0295746
70.5,-83.5,b'',1.0567049
70.5,-82.5,b'',1.0800338
70.5,-81.5,b'',1.0979286
70.5,-80.5,b'',1.1160768
70.5,-79.5,b'',1.1227435
70.5,-78.5,b'',1.1405025
70.5,-77.5,b'',1.16775
70.5,-76.5,b'',1.1865728
70.5,-75.5,b'',1.2127577
70.5,-74.5,b'',1.2072754
70.5,-73.5,b'',1.2134744
70.5,-72.5,b'',1.2118331
70.5,-71.5,b'',1.1777217
70.5,-70.5,b'',1.164476
70.5,-69.5,b'',1.1612128
70.5,-68.5,b'',1.1356813
70.5,-67.5,b'',1.0541116
70.5,-66.5,b'',0.976095
70.5,-65.5,b'',0.95176524
70.5,-64.5,b'',0.9236559
70.5,-63.5,b'',0.92083687
70.5,-62.5,b'',0.91152287
70.5,-61.5,b'',0.9270323
70.5,-60.5,b'',0.9474796
70.5,-59.5,b'',0.9926656
70.5,-58.5,b'',1.0376627
70.5,-57.5,b'',1.0995982
70.5,-56.5,b'',1.180997
70.5,-55.5,b'',1.238909
70.5,-54.5,b'',1.3036208
70.5,-53.5,b'',1.3834434
70.5,-52.5,b'',1.4544442
70.5,-51.5,b'',1.5468556
